number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
71,0.8240806460380554,2025-09-03 17:32:12.614326,2025-09-03 17:38:06.066251,0 days 00:05:53.451925,100,normal,5,nz,0.00014842145609536854,0.32146260764500223,5389,928,608,464,Glorot,,tanh,0.0001868274476793077,6.941954294840495e-05,0.0002069870630900065,0.0002840757369995117,COMPLETE,0.0001868274476793077,6.941954294840495e-05,0.0002069870630900065,0.0002840757369995117
72,0.828935444355011,2025-09-03 17:38:06.066644,2025-09-03 17:43:59.153468,0 days 00:05:53.086824,100,normal,5,nz,3.982266587123482e-07,0.06978949923848062,2765,592,784,288,old,1.3112942428428669,tanh,0.0071905189090304905,0.006078203519185384,0.008626421292622885,0.006866931915283203,COMPLETE,0.0071905189090304905,0.006078203519185384,0.008626421292622885,0.006866931915283203
73,0.8467903137207031,2025-09-03 17:43:59.154201,2025-09-03 17:49:34.128424,0 days 00:05:34.974223,100,normal,5,zero,,0.12822096170280062,5962,896,976,592,old,1.2143982390589698,tanh,0.004502230220370822,0.0034486055374145508,0.005612810452779134,0.004445274670918782,COMPLETE,0.004502230220370822,0.0034486055374145508,0.005612810452779134,0.004445274670918782
74,0.8422258098920187,2025-09-03 17:49:34.129094,2025-09-03 17:55:29.116647,0 days 00:05:54.987553,100,uniform,5,nz,8.85294317178244e-06,0.21253108829822057,7512,752,528,208,old,1.1211469850873748,tanh,0.0010683668984307183,0.0015028715133666992,0.0012369553248087566,0.0004652738571166992,COMPLETE,0.0010683668984307183,0.0015028715133666992,0.0012369553248087566,0.0004652738571166992
75,0.7745806574821472,2025-09-03 17:55:29.117061,2025-09-03 18:23:19.949823,0 days 00:27:50.832762,20,normal,5,zero,,0.0025619236249512243,5955,480,864,592,Glorot,,tanh,0.011555711428324381,0.010766148567199707,0.012119452158610025,0.011781533559163412,COMPLETE,0.011555711428324381,0.010766148567199707,0.012119452158610025,0.011781533559163412
76,0.8214837710062662,2025-09-03 18:23:19.950217,2025-09-03 18:29:15.479922,0 days 00:05:55.529705,100,uniform,6,nz,0.00028699517386176994,0.2839760912258665,6447,592,688,160,old,1.0239747046228898,tanh,0.0029209322399563263,0.004547516504923503,0.001874844233194987,0.0023404359817504883,COMPLETE,0.0029209322399563263,0.004547516504923503,0.001874844233194987,0.0023404359817504883
77,0.8240322470664978,2025-09-03 18:29:15.480327,2025-09-03 18:34:48.824553,0 days 00:05:33.344226,100,normal,7,zero,,0.027200114288350282,6977,944,816,688,old,1.3901245071981567,tanh,0.009595500098334419,0.00813122590382894,0.009998599688212076,0.01065667470296224,COMPLETE,0.009595500098334419,0.00813122590382894,0.009998599688212076,0.01065667470296224
78,0.7686773538589478,2025-09-03 18:34:48.824959,2025-09-03 18:40:24.635885,0 days 00:05:35.810926,100,normal,5,zero,,0.010830765078948803,1697,848,688,592,old,1.05111945351769,logistic,0.011599143346150717,0.01195820172627767,0.01224986712137858,0.010589361190795898,COMPLETE,0.011599143346150717,0.01195820172627767,0.01224986712137858,0.010589361190795898
79,0.8461451729138693,2025-09-03 18:40:24.636277,2025-09-03 18:45:58.422389,0 days 00:05:33.786112,100,normal,5,zero,,0.15733603857541453,7468,880,912,848,old,1.3040126264520786,tanh,0.003447598881191677,0.0021715164184570312,0.004169583320617676,0.004001696904500325,COMPLETE,0.003447598881191677,0.0021715164184570312,0.004169583320617676,0.004001696904500325
80,0.8044999639193217,2025-09-03 18:45:58.422776,2025-09-03 18:51:33.296110,0 days 00:05:34.873334,100,normal,5,zero,,0.03457908962707214,1694,896,960,912,old,1.468689291109079,tanh,0.011030965381198458,0.010045369466145834,0.01143817106882731,0.011609355608622232,COMPLETE,0.011030965381198458,0.010045369466145834,0.01143817106882731,0.011609355608622232
81,0.8388547698656718,2025-09-03 18:51:33.296505,2025-09-03 18:57:27.950159,0 days 00:05:54.653654,100,uniform,8,nz,2.9042565617642432e-05,0.17120662995028113,5846,976,336,144,old,1.2899923804753257,tanh,0.0016283591588338215,0.002784252166748047,0.000962217648824056,0.001138607660929362,COMPLETE,0.0016283591588338215,0.002784252166748047,0.000962217648824056,0.001138607660929362
82,0.7387741406758627,2025-09-03 18:57:27.950571,2025-09-03 19:03:24.216706,0 days 00:05:56.266135,100,uniform,5,nz,2.02673471406799e-05,0.0017252576936415257,8527,512,512,160,old,1.0879073113484339,tanh,0.011219196849399142,0.012143095334370932,0.012265841166178385,0.009248654047648111,COMPLETE,0.011219196849399142,0.012143095334370932,0.012265841166178385,0.009248654047648111
83,0.8249516089757284,2025-09-03 19:03:24.217118,2025-09-03 19:09:18.692745,0 days 00:05:54.475627,100,uniform,5,nz,0.0003747320511979163,0.03419005199292908,6390,800,336,208,Glorot,,tanh,0.0056182146072387695,0.00640098253885905,0.005392988522847493,0.005060672760009766,COMPLETE,0.0056182146072387695,0.00640098253885905,0.005392988522847493,0.005060672760009766
84,0.8474193811416626,2025-09-03 19:09:18.693139,2025-09-03 19:14:56.347486,0 days 00:05:37.654347,100,normal,5,zero,,0.10061899702056624,8380,784,912,864,old,1.3222090754084275,tanh,0.004779034190707737,0.0031664371490478516,0.005320231119791667,0.005850434303283691,COMPLETE,0.004779034190707737,0.0031664371490478516,0.005320231119791667,0.005850434303283691
85,0.8165967663129171,2025-09-03 19:14:56.347886,2025-09-03 19:20:31.911222,0 days 00:05:35.563336,100,normal,5,zero,,0.01844688279436043,9953,960,816,736,old,1.5693010807419807,tanh,0.010031501452128092,0.008591413497924805,0.010386308034261068,0.011116782824198404,COMPLETE,0.010031501452128092,0.008591413497924805,0.010386308034261068,0.011116782824198404
86,0.7949999968210856,2025-09-03 19:20:31.912109,2025-09-03 19:48:14.552277,0 days 00:27:42.640168,20,normal,5,zero,,0.00405168120220291,9175,800,944,1024,old,1.3628747365643503,tanh,0.01109374894036187,0.01003889242808024,0.011499722798665365,0.011742631594340006,COMPLETE,0.01109374894036187,0.01003889242808024,0.011499722798665365,0.011742631594340006
87,0.8262580235799154,2025-09-03 19:48:14.552663,2025-09-03 19:53:50.728131,0 days 00:05:36.175468,100,uniform,8,zero,,0.01813661754564467,8345,736,816,800,old,1.0061102805742714,tanh,0.01070843802558051,0.009891192118326822,0.010678768157958984,0.011555353800455729,COMPLETE,0.01070843802558051,0.009891192118326822,0.010678768157958984,0.011555353800455729
88,0.40868205825487774,2025-09-03 19:53:50.728531,2025-09-03 19:59:28.866899,0 days 00:05:38.138368,100,normal,5,zero,,0.3205851887183339,7287,672,816,720,Glorot,,logistic,0.0050054921044243705,0.012523134549458822,0.0015513102213541667,0.0009420315424601237,COMPLETE,0.0050054921044243705,0.012523134549458822,0.0015513102213541667,0.0009420315424601237
89,0.0979838694135348,2025-09-03 19:59:28.867303,2025-09-03 20:05:03.254134,0 days 00:05:34.386831,100,normal,5,zero,,0.39760929463750005,9985,336,976,976,old,1.3758482751483456,tanh,,,,,COMPLETE,,,,
90,0.8430806795756022,2025-09-03 20:05:03.254517,2025-09-03 20:10:58.594279,0 days 00:05:55.339762,100,uniform,5,nz,5.841513579237644e-06,0.07859987648843131,8904,864,528,192,old,1.8266415390707513,tanh,0.0038497050603230796,0.0038899978001912436,0.003793954849243164,0.0038651625315348306,COMPLETE,0.0038497050603230796,0.0038899978001912436,0.003793954849243164,0.0038651625315348306
91,0.8433225750923157,2025-09-03 20:10:58.594678,2025-09-03 20:16:53.934174,0 days 00:05:55.339496,100,uniform,5,nz,2.4616423690333102e-05,0.07431268314500512,9501,832,544,128,old,1.867179942218014,tanh,0.0033599800533718528,0.003655711809794108,0.0037190119425455728,0.002705216407775879,COMPLETE,0.0033599800533718528,0.003655711809794108,0.0037190119425455728,0.002705216407775879
92,0.823387066523234,2025-09-03 20:16:53.934586,2025-09-03 20:22:25.895656,0 days 00:05:31.961070,100,normal,5,zero,,0.34245504180982905,2978,912,848,448,old,1.9403662512661073,tanh,0.0022625923156738277,0.0013290246327718098,0.004025657971700032,0.0014330943425496419,COMPLETE,0.0022625923156738277,0.0013290246327718098,0.004025657971700032,0.0014330943425496419
93,0.8169838388760885,2025-09-03 20:22:25.896508,2025-09-03 20:28:22.089314,0 days 00:05:56.192806,100,normal,5,nz,4.0510968649336546e-05,0.23749855361911384,2026,1008,560,224,old,1.9533046651730142,logistic,0.0027098258336385093,0.003012975056966146,0.003814697265625,0.0013018051783243816,COMPLETE,0.0027098258336385093,0.003012975056966146,0.003814697265625,0.0013018051783243816
94,0.843838651974996,2025-09-03 20:28:22.090221,2025-09-03 20:34:15.682677,0 days 00:05:53.592456,100,normal,5,nz,4.16595772826456e-06,0.09366883036811938,4200,784,880,992,Glorot,,tanh,0.007031824853685168,0.005580345789591472,0.007503112157185872,0.008012016614278158,COMPLETE,0.007031824853685168,0.005580345789591472,0.007503112157185872,0.008012016614278158
95,0.830838680267334,2025-09-03 20:34:15.683097,2025-09-03 20:40:12.278327,0 days 00:05:56.595230,100,normal,7,nz,0.0002183933103559584,0.04226636364165046,4519,640,832,944,Glorot,,tanh,0.008624990781148275,0.006898363431294759,0.008889714876810709,0.010086894035339355,COMPLETE,0.008624990781148275,0.006898363431294759,0.008889714876810709,0.010086894035339355
