number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
96,0.025400000065565108,2025-08-25 06:01:50.228791,2025-08-25 06:06:43.538720,0 days 00:04:53.309929,100,,normal,6,nz,6.226592314145606e-07,0.8920288515539635,1045,416,,raw,old,0.4609979369101921,logistic,,COMPLETE,
97,0.06596666723489761,2025-08-25 06:06:43.539675,2025-08-25 06:29:59.114638,0 days 00:23:15.574963,20,,uniform,8,zero,,1.3573953583335869e-05,2813,224,0.6431153637216853,pca,Glorot,,tanh,0.013041257858276367,COMPLETE,0.013041257858276367
98,0.10133333206176758,2025-08-25 06:29:59.116432,2025-08-25 06:50:18.188363,0 days 00:20:19.071931,20,,normal,8,nz,5.036528557866262e-08,0.17363199653105782,7255,736,0.507840423369605,pca,Glorot,,logistic,0.00046503543853759766,COMPLETE,0.00046503543853759766
99,0.14500000178813935,2025-08-25 06:50:18.188799,2025-08-25 07:07:58.235627,0 days 00:17:40.046828,20,,normal,5,zero,,0.007668071404506788,593,960,,raw,Glorot,,logistic,0.012067794799804688,COMPLETE,0.012067794799804688
100,0.0492333322763443,2025-08-25 07:07:58.237334,2025-08-25 07:11:42.685073,0 days 00:03:44.447739,100,,normal,7,nz,5.866316895871092e-07,6.388067236723846e-06,2846,672,,raw,Glorot,,logistic,0.012953829765319825,COMPLETE,0.012953829765319825
101,0.06440000012516975,2025-08-25 07:11:42.685445,2025-08-25 07:30:24.518582,0 days 00:18:41.833137,20,0.00022001654922338911,uniform,5,nz,0.0028214831668504025,3.730874014229707e-05,439,96,,colnorm,old,1.301464408605032,tanh,0.012772536277770996,COMPLETE,0.012772536277770996
102,0.06846666485071182,2025-08-25 07:30:24.519006,2025-08-25 07:34:15.011283,0 days 00:03:50.492277,100,0.0008359405858971357,uniform,5,nz,0.004584432792130244,2.709971753868707e-06,1837,480,,colnorm,old,1.5559845203029363,tanh,0.013009905815124512,COMPLETE,0.013009905815124512
103,0.06243333145976067,2025-08-25 07:34:15.013014,2025-08-25 07:37:55.035686,0 days 00:03:40.022672,100,0.0002097975034635418,uniform,7,zero,,6.5256208349910275e-06,589,400,,colnorm,old,0.48287167321117763,tanh,0.012903594970703125,COMPLETE,0.012903594970703125
104,0.02539999932050705,2025-08-25 07:37:55.036937,2025-08-25 07:56:26.019298,0 days 00:18:30.982361,20,,uniform,8,nz,0.00021848775529609749,0.00019789122138293453,245,48,,raw,old,1.9507779615017111,logistic,0.01393270492553711,COMPLETE,0.01393270492553711
105,0.052933333069086076,2025-08-25 07:56:26.021295,2025-08-25 08:15:02.711081,0 days 00:18:36.689786,20,,uniform,6,nz,1.0376324699861241e-07,0.0022381751378324284,292,384,,raw,old,0.6289968852841833,logistic,0.012831687927246094,COMPLETE,0.012831687927246094
106,0.05738333240151405,2025-08-25 08:15:02.712786,2025-08-25 08:18:58.939504,0 days 00:03:56.226718,100,,uniform,8,nz,0.0014286015961155604,1.4777688418422542e-06,1763,1024,0.5587479583842954,pca,old,0.6579988509603514,logistic,0.012927889823913574,COMPLETE,0.012927889823913574
107,0.10931666493415833,2025-08-25 08:18:58.940198,2025-08-25 08:22:40.392249,0 days 00:03:41.452051,100,2.6763494142479025e-05,normal,7,zero,,0.001431408601803023,2101,288,,colnorm,old,1.6199418973900492,tanh,0.01222398281097412,COMPLETE,0.01222398281097412
108,0.03323333263397217,2025-08-25 08:22:40.392570,2025-08-25 08:26:33.535301,0 days 00:03:53.142731,100,1.0288563980031279e-09,uniform,6,zero,,0.0006174368267167102,261,640,,colnorm,old,0.32264850938814443,logistic,0.01298987865447998,COMPLETE,0.01298987865447998
109,0.06875,2025-08-25 08:26:33.535603,2025-08-25 08:49:02.650485,0 days 00:22:29.114882,20,,normal,8,zero,,0.0002890209981875902,612,512,,raw,old,0.39275579298842334,logistic,0.013332509994506836,COMPLETE,0.013332509994506836
110,0.1698999971151352,2025-08-25 08:49:02.651734,2025-08-25 08:52:45.559469,0 days 00:03:42.907735,100,,uniform,7,nz,3.412335945151184e-07,0.04177494508770637,130,832,,raw,Glorot,,tanh,0.012094759941101074,COMPLETE,0.012094759941101074
111,0.14868333339691162,2025-08-25 08:52:45.559771,2025-08-25 08:56:27.336210,0 days 00:03:41.776439,100,,uniform,5,nz,3.0112219888743065e-08,0.04040860140775815,451,368,,raw,Glorot,,logistic,0.008437371253967286,COMPLETE,0.008437371253967286
112,0.06648333221673966,2025-08-25 08:56:27.336562,2025-08-25 09:00:11.443050,0 days 00:03:44.106488,100,,normal,6,zero,,8.414209559041547e-05,656,672,0.6811996373329667,pca,old,1.641758369758914,logistic,0.013089489936828614,COMPLETE,0.013089489936828614
113,0.05954999998211861,2025-08-25 09:00:11.443362,2025-08-25 09:03:48.124844,0 days 00:03:36.681482,100,,uniform,5,zero,,0.000484357517169587,187,96,0.8578006746658904,pca,Glorot,,logistic,0.013550543785095214,COMPLETE,0.013550543785095214
114,0.0921999990940094,2025-08-25 09:03:48.125131,2025-08-25 09:07:39.099392,0 days 00:03:50.974261,100,8.689941101627555e-08,normal,8,nz,0.00023193251058260784,0.0035611968948604127,2066,304,,colnorm,old,1.051619988094008,logistic,0.011024379730224609,COMPLETE,0.011024379730224609
115,0.07031666487455368,2025-08-25 09:07:39.099719,2025-08-25 09:11:18.078978,0 days 00:03:38.979259,100,2.3581389791325977e-07,normal,8,zero,,2.0927404469878846e-05,5914,720,,colnorm,Glorot,,tanh,0.013049936294555664,COMPLETE,0.013049936294555664
116,0.06601666659116745,2025-08-25 09:11:18.079335,2025-08-25 09:15:00.311173,0 days 00:03:42.231838,100,,normal,8,zero,,1.3515422817432785e-06,322,736,0.8746362098003073,pca,Glorot,,logistic,0.013101506233215331,COMPLETE,0.013101506233215331
117,0.07384999990463256,2025-08-25 09:15:00.312102,2025-08-25 09:33:28.396801,0 days 00:18:28.084699,20,,normal,7,nz,0.0024538670863860006,0.0017800436927589796,176,704,,raw,Glorot,,tanh,0.013135862350463868,COMPLETE,0.013135862350463868
118,0.05918333232402802,2025-08-25 09:33:28.397222,2025-08-25 09:52:15.724675,0 days 00:18:47.327453,20,0.00036982468502784005,uniform,8,nz,2.803755506687295e-06,0.000533315054987866,101,144,,colnorm,old,0.5645943451832816,tanh,0.012749505043029786,COMPLETE,0.012749505043029786
119,0.054049999266862866,2025-08-25 09:52:15.726502,2025-08-25 09:55:46.527471,0 days 00:03:30.800969,100,,normal,7,zero,,0.00015571896145923338,9395,160,,raw,old,0.9167599727660691,tanh,0.013042783737182618,COMPLETE,0.013042783737182618
120,0.08401666432619095,2025-08-25 09:55:46.527776,2025-08-25 10:13:15.367554,0 days 00:17:28.839778,20,,uniform,6,zero,,0.04524859757045637,384,224,,raw,old,0.5980073032389481,tanh,0.009044361114501954,COMPLETE,0.009044361114501954
121,0.06496666520833969,2025-08-25 10:13:15.368352,2025-08-25 10:17:07.423950,0 days 00:03:52.055598,100,0.0005471984852831905,normal,8,nz,0.0021833640161360657,1.6521063033130694e-06,1804,976,,colnorm,old,0.25432552687481336,tanh,0.013141870498657227,COMPLETE,0.013141870498657227
122,0.13413333296775817,2025-08-25 10:17:07.424309,2025-08-25 10:20:49.100387,0 days 00:03:41.676078,100,,normal,6,zero,,0.003935785731126586,1314,848,0.8781278404936537,pca,old,1.4724763163690942,logistic,0.012190485000610351,COMPLETE,0.012190485000610351
123,0.1359666645526886,2025-08-25 10:20:49.100689,2025-08-25 10:24:29.408362,0 days 00:03:40.307673,100,,normal,5,zero,,0.003044699410662557,2498,192,0.7937091371178958,pca,old,1.6894370568545216,tanh,0.010122179985046387,COMPLETE,0.010122179985046387
124,0.12360000014305114,2025-08-25 10:24:29.408654,2025-08-25 10:43:56.749550,0 days 00:19:27.340896,20,,normal,7,zero,,0.004114459823679709,921,784,,raw,old,1.601151847943024,logistic,0.012250924110412597,COMPLETE,0.012250924110412597
125,0.06909999996423721,2025-08-25 10:43:56.751701,2025-08-25 10:47:36.913486,0 days 00:03:40.161785,100,1.661103020140216e-05,uniform,7,zero,,8.164965305202197e-06,102,528,,colnorm,Glorot,,tanh,0.013211345672607422,COMPLETE,0.013211345672607422
126,0.1575999975204468,2025-08-25 10:47:36.913872,2025-08-25 11:06:12.844099,0 days 00:18:35.930227,20,3.799548376948795e-09,normal,5,nz,0.00045730330483991475,0.04198294028964044,237,896,,colnorm,Glorot,,logistic,0.011400866508483886,COMPLETE,0.011400866508483886
127,0.1505166620016098,2025-08-25 11:06:12.845017,2025-08-25 11:23:55.852721,0 days 00:17:43.007704,20,3.8191421918368e-08,normal,8,zero,,0.002631051247053463,6428,336,,colnorm,Glorot,,logistic,0.009238624572753906,COMPLETE,0.009238624572753906
